Model,PriceRange,Efficiency,Rapidcharge,Range,MSRP
Volkswagen ID.5 GTX,215,291,390,265,57000
Volkswagen ID.5 Pro,182,270,420,285,52000
Volkswagen ID.4 GTX,204,296,390,260,53000
Volkswagen ID.4 Pro,167,285,400,270,45000
Volkswagen ID.4 Pure,223,297,220,175,39000
Mercedes EQS AMG 53 4MATIC+,483,324,500,335,161860
Mercedes EQS 450+,267,274,590,395,105610
Peugeot e-3008 98 kWh Long Range,150,306,420,320,48000
Peugeot e-3008 73 kWh Dual Motor,183,304,280,240,44000
Peugeot e-3008 73 kWh,168,292,290,250,42000
BYD SEAL 82.5 kWh AWD Excellence,162,275,330,300,48695
BYD SEAL 82.5 kWh RWD Design,147,266,340,310,45695
Smart #3 Brabus,220,302,310,205,45000
Smart #3 ,168,282,340,220,37000
Mini Cooper Electric SE,182,258,270,190,34500
Mini Cooper Electric E,207,255,220,145,30000
BMW iX1 eDrive20,186,270,340,240,44560
Mini Countryman SE ALL4,205,281,330,230,47180
Mini Countryman E,179,275,340,235,42080
Kia EV9 99.8 kWh AWD GT-Line,287,373,460,255,73245
Tesla Model 3 Long Range Dual Motor,159,238,490,315,49990
Tesla Model 3,154,221,430,260,39990
Mercedes EQA 250,192,266,360,250,48000
MG MG4 EV Extended Range,138,281,270,265,36495
CUPRA Tavascan VZ,208,291,390,265,55000
CUPRA Tavascan Endurance,179,275,420,280,50000
Peugeot e-208 51 kWh,184,253,290,190,35000
Peugeot e-208 50 kWh,178,257,290,180,32000
Peugeot e-2008 54 kWh,196,275,290,185,36350
Fiat 600e ,163,267,300,190,31000
MG MG4 EV XPOWER,182,309,350,200,36495
Lexus UX 300e,226,305,100,210,47495
Vauxhall Corsa Electric 51 kWh,182,247,300,195,35475
Vauxhall Corsa Electric 50 kWh,180,257,290,180,32445
Porsche Taycan Turbo S Cross Turismo,585,328,630,255,149300
Porsche Taycan Turbo Cross Turismo,478,316,650,265,126800
Porsche Taycan 4S Cross Turismo,353,310,660,270,95200
Porsche Taycan 4 Cross Turismo,327,310,660,270,88200
Porsche Taycan Turbo S,549,310,660,270,148300
Porsche Taycan Turbo,457,304,670,275,125800
Porsche Taycan 4S Plus,322,284,720,295,94996
Porsche Taycan 4S,356,278,630,255,90700
Porsche Taycan Plus,279,279,740,300,83654
Porsche Taycan ,305,273,640,260,79200
BYD DOLPHIN 60.4 kWh,144,288,210,210,30195
BYD DOLPHIN 44.9 kWh Boost,184,290,160,155,28500
BYD DOLPHIN 44.9 kWh Active,163,281,160,160,26000
Volvo EX30 Twin Motor Performance,182,284,330,225,40995
Volvo EX30 Single Motor ER,168,278,340,230,38545
Volvo EX30 Single Motor,193,280,270,175,33795
BMW i5 M60 xDrive Saloon,369,306,390,265,97745
BMW i5 eDrive40 Saloon,251,275,440,295,74105
BMW i7 eDrive50,308,313,480,325,100205
Abarth 500e Convertible,266,270,230,140,37195
Abarth 500e Hatchback,244,270,230,140,34195
Mercedes EQE AMG 53 4MATIC+,403,318,420,285,114750
Mercedes EQE 350,246,283,400,315,77345
Mercedes EQE 300,215,278,400,320,68810
Maserati Grecale Folgore,540,380,270,250,135000
Polestar 4 Long Range Dual Motor,203,319,440,295,60000
Polestar 4 Long Range Single Motor,175,298,470,315,55000
Volkswagen ID.7 Pro S,172,265,500,325,56000
Volkswagen ID.7 Pro,180,261,440,295,53000
BMW i7 M70 xDrive,535,333,450,305,163315
Maxus MIFA 9 ,304,419,180,215,65290
Kia EV9 99.8 kWh RWD,236,345,500,275,64995
Volkswagen ID.3 Pro S,153,275,420,280,42870
Volkswagen ID.3 Pro,169,264,280,220,37115
Hyundai Kona Electric 65 kWh,161,273,240,240,38595
Hyundai Kona Electric 48 kWh,194,269,170,180,34995
Mini Electric Convertible,500,275,150,105,52500
Polestar 2 Long Range Performance,223,304,390,260,57950
Polestar 2 Long Range Dual Motor,196,293,400,270,52950
Polestar 2 Long Range Single Motor,172,277,420,285,48950
Polestar 2 Standard Range Single Motor,183,273,290,245,44950
Jeep Avenger Electric ,193,275,290,185,35700
Jaguar I-Pace EV400,298,360,220,235,69995
Maserati GranTurismo Folgore,755,313,610,265,200000
Volvo C40 Recharge Twin Motor,214,316,370,250,53605
Volvo C40 Recharge Single Motor,220,300,270,220,48355
Volvo XC40 Recharge Twin Motor,216,329,360,240,51755
Volvo XC40 Recharge Single Motor,221,314,250,210,46505
Vauxhall Astra Sports Tourer Electric,227,275,290,185,42000
Vauxhall Astra Electric,211,267,300,190,39995
DS 3 E-Tense,201,275,290,185,37200
BMW i4 eDrive35,189,253,350,265,49995
BYD ATTO 3 ,181,295,230,205,37195
ORA Funky Cat First Edition,200,284,140,160,31995
Volvo EX90 Twin Motor Performance,359,382,360,280,100555
Volvo EX90 Twin Motor,332,369,380,290,96255
Audi SQ8 e-tron Sportback ,333,353,380,300,100000
Audi SQ8 e-tron ,342,372,360,285,97500
Audi Q8 e-tron Sportback 55 quattro,247,326,410,325,80300
Audi Q8 e-tron Sportback 50 quattro,256,324,420,275,70300
Audi Q8 e-tron 55 quattro,255,348,380,305,77800
Audi Q8 e-tron 50 quattro,261,342,400,260,67800
Lotus Eletre R,429,389,580,280,120000
Lotus Eletre ,293,357,640,305,89500
Rolls-Royce Spectre ,1228,351,340,285,350000
Mercedes EQE SUV AMG 53 4MATIC+,525,355,380,255,133860
Mercedes EQE SUV 500 4MATIC,403,336,400,270,108760
Mercedes EQE SUV 350 4MATIC,342,336,330,265,90560
Polestar 3 Long Range Performance,295,369,380,290,85500
Polestar 3 Long Range Dual motor,262,351,400,305,79900
Ford Mustang Mach-E GT,281,343,230,265,74540
Ford Mustang Mach-E ER AWD,238,331,240,275,65405
Ford Mustang Mach-E ER RWD,198,303,260,300,59380
Ford Mustang Mach-E SR RWD,216,298,240,235,50830
Kia Soul EV 39.2 kWh,235,280,120,140,32845
Kia Soul EV 64 kWh,174,284,210,225,39045
Smart #1 Brabus,223,318,300,195,43450
Peugeot e-308 SW ,205,275,270,185,38000
Peugeot e-308 ,227,275,270,185,42025
Tesla Model Y,209,267,360,215,44990
Genesis GV70 Electrified Sport,303,344,530,215,65105
Hyundai IONIQ 6 Long Range AWD,184,269,720,275,50540
Hyundai IONIQ 6 Long Range 2WD,154,243,800,305,47040
Fisker Ocean One,184,323,390,330,60880
Fisker Ocean Extreme,184,323,390,330,60880
Fisker Ocean Ultra,151,323,390,330,49880
Fisker Ocean Sport,153,319,290,235,35970
MG MG4 EV Long Range,131,274,390,225,29495
MG MG4 EV Standard Range,146,275,240,185,26995
Citroen e-C4 X ,188,272,270,170,31995
Genesis G80 Electrified Luxury,254,300,550,275,69805
BMW iX1 xDrive30,232,281,330,230,53295
Mercedes EQA 250+,191,271,360,260,49750
Mazda MX-30 ,298,286,130,105,31250
Lexus RZ 450e,323,320,300,200,64500
BMW i7 xDrive60,362,323,470,315,113970
Mercedes EQS SUV 580 4MATIC,465,361,450,300,139470
Mercedes EQS SUV 450 4MATIC,432,361,450,300,129470
Smart #1 ,175,302,310,205,35950
Kia Niro EV,155,270,240,240,37295
Hyundai IONIQ 5 Long Range AWD,215,315,610,235,50445
Hyundai IONIQ 5 Long Range 2WD,196,308,630,240,46945
Nissan Leaf e+,166,281,140,210,34945
Nissan Leaf ,200,269,140,145,28995
Volkswagen ID. Buzz Pro,281,367,290,210,58915
Genesis GV60 Sport Plus,300,329,590,225,67505
Genesis GV60 Sport,248,315,610,235,58365
Genesis GV60 Premium,225,308,630,240,53905
Skoda Enyaq Coupe iV VRS,201,285,370,270,54370
Skoda Enyaq Coupe iV 80x,188,275,390,280,52505
Skoda Enyaq Coupe iV 80,155,266,450,290,44825
Porsche Taycan Turbo S Sport Turismo,609,342,600,245,149300
Porsche Taycan Turbo Sport Turismo,507,335,610,250,126800
Porsche Taycan 4S Plus Sport Turismo,362,316,650,265,95996
Porsche Taycan 4S Sport Turismo,399,309,560,230,91700
Porsche Taycan Plus Sport Turismo,308,304,670,275,84654
Porsche Taycan Sport Turismo,341,302,580,235,80200
Tesla Model Y Long Range Dual Motor,196,278,420,270,52990
Mercedes eVito Tourer L3 90 kWh,441,474,190,190,83850
Mercedes eVito Tourer L2 90 kWh,402,474,190,190,76368
Vauxhall Vivaro-e Life Combi L 50 kWh,344,421,170,110,37835
Vauxhall Vivaro-e Life Combi M 50 kWh,322,403,180,115,36995
BMW iX M60,409,351,400,300,122775
Citroen e-C4 ,178,257,290,180,31995
Vauxhall Mokka-e ,243,289,250,160,38835
Vauxhall Corsa-e ,189,257,290,180,33930
Peugeot e-208 ,181,265,280,175,31595
Subaru Solterra AWD,250,320,300,200,49995
Toyota bZ4X AWD,269,328,290,195,52510
Toyota bZ4X FWD,220,305,310,210,46110
Porsche Taycan GTS Sport Turismo,420,316,650,265,111200
Porsche Taycan GTS,394,299,690,280,110200
Mercedes EQB 300 4MATIC,263,317,300,210,55310
Citroen e-Berlingo XL 50 kWh,267,370,200,125,33315
Citroen e-Berlingo M 50 kWh,249,356,210,130,32315
Vauxhall Combo-e Life XL 50 kWh,277,370,200,125,34685
Vauxhall Combo-e Life 50 kWh,262,356,210,130,34085
MG ZS EV Long Range,143,297,260,230,32995
MG ZS EV Standard Range,185,297,160,165,30495
BMW iX3 ,267,308,320,240,64165
Audi Q4 Sportback e-tron 40,197,289,410,265,52130
Peugeot e-Rifter Long 50 kWh,281,370,200,125,35120
Peugeot e-Rifter Standard 50 kWh,265,370,200,125,33120
Renault Megane E-Tech EV60 220hp,157,255,320,235,36995
BMW i4 M50,254,288,430,280,71085
CUPRA Born 77 kWh e-Boost,150,275,390,280,41975
CUPRA Born 58 kWh e-Boost,182,270,290,215,39205
CUPRA Born 58 kWh,170,270,290,215,36475
Mercedes EQA 350 4MATIC,254,309,310,215,54510
Mercedes EQA 300 4MATIC,247,309,310,215,53010
Mercedes EQB 350 4MATIC,271,317,300,210,56810
Audi Q4 Sportback e-tron 50 quattro,234,306,360,250,58510
Audi Q4 e-tron 50 quattro,238,319,340,240,57010
Audi Q4 e-tron 40,203,306,380,250,50630
Kia EV6 Long Range AWD,207,296,650,250,51745
Kia EV6 Long Range 2WD,177,290,660,255,45245
Hyundai IONIQ 5 Standard Range 2WD,235,292,450,185,43445
MG MG5 EV Long Range,151,280,200,205,30995
BMW iX xDrive 50,326,334,420,315,102755
BMW iX xDrive 40,318,323,290,220,69905
Kia EV6 GT,285,336,570,220,62645
Audi e-tron GT quattro,338,327,640,260,87800
Mini Electric ,296,263,150,110,32550
Tesla Model X Plaid,429,339,390,280,120000
Tesla Model X Dual Motor,356,322,410,295,105000
Tesla Model S Plaid,290,275,480,345,100000
Tesla Model S Dual Motor,239,268,490,355,85000
Peugeot e-Traveller Long 50 kWh,379,403,180,115,43625
Peugeot e-Traveller Standard 50 kWh,372,403,180,115,42785
Vauxhall Vivaro-e Life L 50 kWh,396,421,170,110,43575
Vauxhall Vivaro-e Life M 50 kWh,372,403,180,115,42735
Citroen e-SpaceTourer XL 50 kWh,344,421,170,110,37885
Citroen e-SpaceTourer M 50 kWh,322,403,180,115,37045
Fiat 500e Hatchback 24 kWh,332,251,140,85,28195
Nissan Ariya e-4ORCE 87kWh,203,348,300,250,50845
Nissan Ariya 87kWh,159,311,330,280,44645
Nissan Ariya 63kWh,193,307,270,205,39645
Fiat 500e Hatchback 42 kWh,215,257,240,145,31195
Skoda Enyaq iV VRS,203,296,360,260,52670
Skoda Enyaq iV 80x,192,291,370,265,50805
Skoda Enyaq iV 80,159,285,420,270,42925
Skoda Enyaq iV 60,186,276,280,210,38970
Fiat 500e Cabrio,244,266,230,140,34195
BMW i4 eDrive40,181,252,490,320,57890
Mercedes EQV 300,463,474,190,190,87995
Honda e Advance,356,271,110,105,37395
Renault Zoe ZE50 R135,158,274,140,190,29995
Tesla Model Y Long Range Performance,231,288,400,260,59990
Audi e-tron GT RS,476,340,610,250,119000
